sector,type_en,muni,n
Košice,canteen,Košice,3
Košice,childcare facility for children under three years,Košice,19
Košice,community centre,Košice,7
Košice,crisis aid provided by telecommunications technologies,Košice,1
Košice,daily stationary,Košice,12
Košice,Dormitory room,Košice,4
Košice,early intervention service,Košice,2
Košice,emergency housion facility,Košice,1
Košice,facility for seniors,Košice,9
Košice,field social crisis intervention service,Košice,9
Košice,halfway home,Košice,2
Košice,home of social services,Košice,10
Košice,low-threshold social service for children and family,Košice,4
Košice,monitoring and signalling of the need for assistance,Košice,1
Košice,nursing care facility,Košice,5
Košice,nursing service,Košice,17
Košice,rehabilitation centre,Košice,2
Košice,rental of devices,Košice,3
Košice,shelter,Košice,6
Košice,social counselling - basic,Košice,4
Košice,social counselling - specialized,Košice,14
Košice,specialized institutions,Košice,8
Košice,support for independent housing,Košice,7
Košice,support of balance between work and family life,Košice,1
Košice,supported housing institution,Košice,2
Košice,translators,Košice,2
Košice,transport service,Košice,8
SK HOBO CORE,canteen,Streda nad Bodrogom,1
SK HOBO CORE,community centre,Družstevná pri Hornáde,1
SK HOBO CORE,community centre,Slovenské Nové Mesto,2
SK HOBO CORE,community centre,Somotor,1
SK HOBO CORE,community centre,Zemplínska Teplica,1
SK HOBO CORE,daily stationary,Zemplínska Teplica,1
SK HOBO CORE,Dormitory room,Somotor,1
SK HOBO CORE,facility for seniors,Novosad,1
SK HOBO CORE,facility for seniors,Streda nad Bodrogom,1
SK HOBO CORE,field social crisis intervention service,Somotor,1
SK HOBO CORE,help with personal care of the girl - 2017,Somotor,1
SK HOBO CORE,integration centre,Somotor,1
SK HOBO CORE,laundry,Somotor,1
SK HOBO CORE,nursing care facility,Michaľany,1
SK HOBO CORE,nursing service,Bohdanovce,1
SK HOBO CORE,nursing service,Družstevná pri Hornáde,1
SK HOBO CORE,nursing service,Gyňov,1
SK HOBO CORE,nursing service,Hraň,1
SK HOBO CORE,nursing service,Kalša,1
SK HOBO CORE,nursing service,Kysak,1
SK HOBO CORE,nursing service,Ladmovce,1
SK HOBO CORE,nursing service,Lastovce,1
SK HOBO CORE,nursing service,Milhosť,1
SK HOBO CORE,nursing service,Nižná Myšľa,1
SK HOBO CORE,nursing service,Olšovany,1
SK HOBO CORE,nursing service,Sady nad Torysou,1
SK HOBO CORE,nursing service,Seňa,1
SK HOBO CORE,nursing service,Sirník,1
SK HOBO CORE,nursing service,Skároš,1
SK HOBO CORE,nursing service,Slanec,1
SK HOBO CORE,nursing service,Slanské Nové Mesto,1
SK HOBO CORE,nursing service,Slivník,1
SK HOBO CORE,nursing service,Slovenské Nové Mesto,2
SK HOBO CORE,nursing service,Streda nad Bodrogom,1
SK HOBO CORE,nursing service,Svätá Mária,1
SK HOBO CORE,nursing service,Trstené pri Hornáde,1
SK HOBO CORE,nursing service,Valaliky,1
SK HOBO CORE,nursing service,Vyšná Myšľa,1
SK HOBO CORE,nursing service,Ždaňa,1
SK HOBO CORE,nursing service,Zemplínske Hradište,1
SK HOBO CORE,personal hygiene centre,Somotor,1
SK HOBO CORE,social counselling - basic,Somotor,1
SK HOBO CORE,specialized institutions,Sady nad Torysou,1
Trebišov,canteen,Trebišov,1
Trebišov,childcare facility for children under three years,Trebišov,1
Trebišov,daily stationary,Trebišov,7
Trebišov,emergency housion facility,Trebišov,2
Trebišov,facility for seniors,Trebišov,1
Trebišov,home of social services,Trebišov,2
Trebišov,laundry,Trebišov,1
Trebišov,nursing care facility,Trebišov,2
Trebišov,nursing service,Trebišov,1
Trebišov,personal hygiene centre,Trebišov,1
Trebišov,rental of devices,Trebišov,1
Trebišov,shelter,Trebišov,2
Trebišov,specialized institutions,Trebišov,3
Trebišov,supported housing institution,Trebišov,1
Trebišov,transport service,Trebišov,1
HU HOBO,social counselling - specialized,Abaújszántó,1
HU HOBO,nursing care facility,Monok,1
HU HOBO,social counselling - specialized,Mád,1
HU HOBO,facility for seniors,Bodrogkeresztúr,1
HU HOBO,facility for seniors,Tokaj,1
HU HOBO,home of social services,Sátoraljaújhely,1
HU HOBO,social counselling - specialized,Tokaj,3
HU HOBO,social counselling - specialized,Bekecs,1
HU HOBO,nursing care facility,Sárospatak,1
HU HOBO,facility for seniors,Abaújszántó,1
HU HOBO,social counselling - specialized,Legyesbénye,1
HU HOBO,nursing care facility,Abaújszántó,1
HU HOBO,facility for seniors,Bodrogkisfalud,1
HU HOBO,home of social services,Szerencs,1
HU HOBO,home of social services,Sárospatak,1
